label,gender,profession,ideology_binary,ideology_multiclass
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c756bd7cd20d06d8a8b0022a577bff23,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c765750bf0d75b684e5325f508608b28,male,journalist,left,moderate_left
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c830f22f6bf1902cfd4ad592c0e4c119,female,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8c530677fab98b9524db44de1f84700,male,journalist,right,moderate_right
c8cfd419d70e82a715a08e71124b20cb,male,journalist,left,moderate_left
